watch_id,user_id,show_id,watch_date,start_time,end_time,duration_watched,device
2633,72,s89,2025-05-11,2:07 AM,5:31 AM,3.4,Laptop
2634,75,s153,2024-11-08,1:35 AM,3:17 AM,1.7,Laptop
2635,34,s182,2024-09-06,11:48 PM,3:39 AM,3.85,Mobile
2636,63,s15,2025-07-17,12:56 AM,4:20 AM,3.4,TV
2637,64,s17,2024-09-26,4:03 AM,8:00 AM,3.95,Tablet
2638,27,s54,2024-12-26,4:49 AM,7:42 AM,2.88,Mobile
2639,68,s136,2024-12-22,10:32 AM,1:45 PM,3.22,TV
2640,3,s31,2025-07-10,8:13 AM,9:54 AM,1.68,Laptop
2641,22,s109,2025-01-23,9:14 PM,10:42 PM,1.47,Tablet
2642,27,s79,2025-10-23,11:12 PM,1:39 AM,2.45,Tablet
2643,15,s83,2025-07-22,5:31 AM,8:42 AM,3.18,Tablet
2644,41,s146,2025-04-26,10:25 PM,1:02 AM,2.62,Laptop
2645,69,s167,2024-08-31,1:38 AM,5:29 AM,3.85,Laptop
2646,41,s121,2024-02-12,8:40 PM,11:26 PM,2.77,Tablet
2647,32,s58,2025-04-21,10:48 PM,2:26 AM,3.63,Tablet
2648,83,s75,2024-09-01,6:34 AM,9:16 AM,2.7,Tablet
2649,34,s169,2024-06-24,9:38 PM,1:34 AM,3.93,TV
2650,54,s173,2025-02-27,1:26 PM,3:33 PM,2.12,Tablet
2651,88,s41,2024-03-15,6:07 PM,8:40 PM,2.55,Laptop
2652,6,s15,2025-02-15,9:45 AM,12:34 PM,2.82,TV
2653,73,s135,2024-04-23,4:48 PM,6:19 PM,1.52,TV
2654,34,s131,2025-09-18,11:28 AM,12:29 PM,1.02,Tablet
2655,16,s177,2025-06-09,12:39 PM,3:03 PM,2.4,Tablet
2656,73,s43,2025-05-30,9:16 AM,12:37 PM,3.35,Tablet
2657,16,s47,2024-08-27,2:56 PM,6:03 PM,3.12,Laptop
2658,82,s188,2025-01-07,9:26 PM,12:30 AM,3.07,Laptop
2659,83,s5,2024-02-20,6:41 PM,9:43 PM,3.03,Tablet
2660,18,s29,2024-11-20,9:49 PM,10:55 PM,1.1,TV
2661,65,s192,2025-02-09,1:10 AM,5:06 AM,3.93,Mobile
2662,59,s121,2024-09-04,2:44 PM,6:18 PM,3.57,Tablet
2663,61,s51,2024-12-06,11:13 AM,12:17 PM,1.07,TV
2664,22,s142,2025-09-25,2:11 AM,5:24 AM,3.22,Mobile
2665,38,s120,2025-08-07,9:18 PM,10:47 PM,1.48,TV
2666,72,s142,2024-05-12,8:56 PM,11:35 PM,2.65,TV
2667,99,s71,2024-10-02,11:58 PM,1:43 AM,1.75,Mobile
2668,84,s47,2025-03-13,9:35 AM,12:31 PM,2.93,Mobile
2669,2,s187,2024-05-30,7:28 AM,8:57 AM,1.48,Laptop
2670,82,s118,2025-04-19,9:48 PM,1:26 AM,3.63,TV
2671,14,s59,2025-10-12,6:22 PM,7:58 PM,1.6,TV
2672,63,s200,2024-01-26,2:46 AM,4:29 AM,1.72,Laptop
2673,48,s48,2025-04-04,6:56 PM,9:16 PM,2.33,TV
2674,23,s131,2025-03-04,12:50 PM,2:00 PM,1.17,Laptop
2675,84,s118,2024-10-08,5:03 PM,6:45 PM,1.7,TV
2676,10,s184,2025-07-25,11:51 PM,3:35 AM,3.73,Laptop
2677,89,s181,2025-06-02,3:44 AM,6:31 AM,2.78,Laptop
2678,77,s28,2024-08-23,6:16 AM,8:57 AM,2.68,Mobile
2679,81,s93,2025-08-30,3:52 PM,7:29 PM,3.62,TV
2680,4,s159,2025-10-18,6:00 PM,9:46 PM,3.77,Laptop
2681,72,s31,2024-06-06,12:50 PM,3:51 PM,3.02,Tablet
2682,87,s109,2025-04-25,8:27 AM,10:58 AM,2.52,Mobile
2683,71,s13,2024-11-24,9:58 AM,11:29 AM,1.52,Mobile
2684,82,s100,2025-01-14,9:00 AM,10:04 AM,1.07,TV
2685,96,s27,2024-08-06,9:58 PM,11:22 PM,1.4,Laptop
2686,63,s40,2025-09-04,9:23 PM,12:45 AM,3.37,Mobile
2687,83,s186,2024-07-05,8:24 PM,10:45 PM,2.35,Laptop
2688,75,s106,2025-05-23,2:08 AM,5:22 AM,3.23,Laptop
2689,45,s27,2025-02-14,12:39 PM,2:38 PM,1.98,TV
2690,34,s198,2025-02-09,4:51 AM,7:54 AM,3.05,Laptop
2691,82,s172,2024-01-09,1:15 AM,4:57 AM,3.7,Tablet
2692,97,s88,2025-10-31,1:42 AM,4:49 AM,3.12,Laptop
2693,80,s15,2025-08-06,9:34 AM,12:33 PM,2.98,Mobile
2694,76,s136,2025-10-26,11:25 AM,1:16 PM,1.85,TV
2695,90,s59,2024-05-23,9:19 PM,11:01 PM,1.7,Laptop
2696,51,s4,2025-03-12,4:44 PM,6:26 PM,1.7,Mobile
2697,99,s132,2024-04-02,7:05 PM,8:11 PM,1.1,Tablet
2698,34,s60,2025-10-17,6:04 PM,9:08 PM,3.07,Tablet
2699,63,s30,2025-10-28,1:07 PM,2:46 PM,1.65,Laptop
2700,23,s187,2025-04-27,6:41 PM,8:18 PM,1.62,TV
2701,69,s154,2025-05-06,1:27 AM,2:41 AM,1.23,Laptop
2702,90,s96,2025-03-05,6:38 PM,8:13 PM,1.58,TV
2703,15,s7,2024-05-28,9:26 AM,12:48 PM,3.37,Tablet
2704,20,s196,2024-05-07,1:55 PM,3:20 PM,1.42,Tablet
2705,93,s190,2024-04-16,10:45 PM,12:30 AM,1.75,Tablet
2706,80,s159,2024-04-27,2:18 AM,5:55 AM,3.62,Mobile
2707,28,s47,2024-09-30,6:17 PM,7:43 PM,1.43,Tablet
2708,31,s115,2024-05-06,10:49 PM,2:22 AM,3.55,TV
2709,38,s109,2025-08-24,5:09 PM,8:49 PM,3.67,TV
2710,58,s177,2025-10-24,8:13 AM,10:10 AM,1.95,Mobile
2711,45,s186,2025-04-26,7:42 PM,10:05 PM,2.38,TV
2712,44,s117,2024-04-09,7:20 PM,10:47 PM,3.45,TV
2713,2,s41,2025-01-22,8:34 PM,11:26 PM,2.87,Tablet
2714,25,s127,2024-04-26,6:06 AM,9:40 AM,3.57,Tablet
2715,61,s117,2025-07-10,4:09 AM,6:42 AM,2.55,Tablet
2716,89,s168,2024-06-21,12:56 PM,3:42 PM,2.77,TV
2717,51,s56,2025-06-22,6:32 PM,9:50 PM,3.3,TV
2718,77,s116,2025-05-14,9:33 PM,11:31 PM,1.97,TV
2719,6,s98,2024-06-19,11:22 PM,12:44 AM,1.37,Mobile
2720,19,s190,2024-04-01,3:27 AM,4:50 AM,1.38,TV
2721,75,s109,2024-05-11,5:29 AM,9:22 AM,3.88,TV
2722,33,s4,2025-02-12,6:43 AM,8:39 AM,1.93,Tablet
2723,4,s24,2024-12-06,9:15 AM,11:05 AM,1.83,Laptop
2724,36,s130,2025-02-24,11:21 AM,3:14 PM,3.88,Mobile
2725,77,s21,2024-02-01,10:41 AM,11:49 AM,1.13,Laptop
2726,13,s131,2025-05-18,5:22 PM,9:19 PM,3.95,Laptop
2727,13,s24,2024-09-19,2:47 AM,6:16 AM,3.48,TV
2728,67,s37,2025-07-28,9:16 PM,12:54 AM,3.63,TV
2729,23,s75,2025-02-14,12:08 AM,2:23 AM,2.25,Tablet
2730,33,s117,2025-02-10,1:30 PM,3:10 PM,1.67,Mobile
2731,63,s138,2024-11-25,2:58 AM,5:24 AM,2.43,Mobile
2732,89,s35,2024-12-23,10:46 PM,1:04 AM,2.3,Tablet
2733,35,s88,2024-06-08,12:31 AM,2:28 AM,1.95,Laptop
2734,5,s162,2025-03-12,7:26 AM,9:22 AM,1.93,TV
2735,21,s22,2025-06-09,3:36 AM,6:38 AM,3.03,Laptop
2736,31,s96,2024-11-25,8:53 AM,12:47 PM,3.9,Laptop
2737,63,s30,2025-03-22,6:17 AM,7:37 AM,1.33,Mobile
2738,26,s195,2025-05-12,12:46 AM,3:22 AM,2.6,Laptop
2739,2,s36,2025-03-18,2:52 PM,5:48 PM,2.93,TV
2740,42,s179,2025-01-16,6:19 AM,8:50 AM,2.52,Tablet
2741,12,s125,2025-05-09,5:30 AM,7:47 AM,2.28,TV
2742,44,s104,2024-11-28,11:36 AM,12:36 PM,1,Mobile
2743,76,s173,2024-05-02,10:51 PM,1:39 AM,2.8,TV
2744,64,s60,2024-08-20,8:12 AM,9:45 AM,1.55,Mobile
2745,43,s51,2025-07-11,12:05 AM,1:42 AM,1.62,TV
2746,7,s139,2024-01-14,3:54 AM,6:39 AM,2.75,Mobile
2747,60,s167,2025-05-07,9:15 PM,10:32 PM,1.28,TV
2748,19,s185,2024-03-17,3:55 AM,6:16 AM,2.35,Laptop
2749,21,s98,2024-04-24,6:10 PM,7:32 PM,1.37,TV
2750,67,s172,2024-02-11,7:01 PM,10:31 PM,3.5,TV
2751,38,s24,2024-11-02,12:00 AM,1:14 AM,1.23,TV
2752,87,s57,2024-06-30,8:48 AM,12:04 PM,3.27,Mobile
2753,48,s76,2025-03-28,1:32 AM,4:39 AM,3.12,Mobile
2754,56,s101,2024-10-08,1:10 PM,4:31 PM,3.35,Mobile
2755,1,s5,2025-02-05,7:31 PM,10:10 PM,2.65,Tablet
2756,1,s138,2024-07-21,2:47 PM,3:55 PM,1.13,Laptop
2757,35,s160,2024-08-09,5:58 AM,7:57 AM,1.98,Tablet
2758,76,s68,2024-05-19,9:12 AM,11:23 AM,2.18,Laptop
2759,7,s74,2024-06-19,8:43 AM,9:47 AM,1.07,Laptop
2760,63,s162,2024-02-12,7:19 AM,10:48 AM,3.48,TV
2761,1,s104,2024-03-01,2:58 AM,4:03 AM,1.08,TV
2762,50,s155,2025-06-03,6:34 AM,10:16 AM,3.7,TV
2763,88,s52,2025-08-08,8:58 AM,11:21 AM,2.38,Tablet
2764,81,s31,2025-07-23,8:57 PM,12:46 AM,3.82,TV
2765,47,s101,2025-07-25,4:50 PM,7:56 PM,3.1,Laptop
2766,38,s34,2024-11-24,3:41 PM,6:55 PM,3.23,Laptop
2767,93,s36,2024-08-06,9:58 PM,12:30 AM,2.53,Tablet
2768,48,s182,2024-02-19,12:38 AM,3:52 AM,3.23,Laptop
2769,20,s52,2024-11-07,12:20 AM,3:33 AM,3.22,Mobile
2770,97,s105,2025-08-25,1:26 PM,3:34 PM,2.13,Mobile
2771,99,s84,2025-05-06,8:24 PM,12:04 AM,3.67,TV
2772,70,s72,2025-09-21,9:39 AM,11:29 AM,1.83,Mobile
2773,53,s94,2025-06-20,11:04 PM,1:33 AM,2.48,Mobile
2774,31,s173,2025-04-10,6:46 PM,9:22 PM,2.6,Mobile
2775,27,s38,2024-04-27,2:34 PM,6:08 PM,3.57,Mobile
2776,24,s16,2025-06-24,6:47 PM,10:41 PM,3.9,TV
2777,54,s34,2024-08-17,8:41 PM,11:38 PM,2.95,TV
2778,86,s99,2024-03-06,10:08 AM,12:59 PM,2.85,TV
2779,45,s89,2024-08-24,2:37 PM,5:42 PM,3.08,TV
2780,94,s114,2025-01-21,6:50 AM,9:44 AM,2.9,Mobile
2781,16,s146,2024-07-19,9:06 PM,10:38 PM,1.53,Laptop
2782,7,s148,2025-06-02,2:54 PM,4:27 PM,1.55,Mobile
2783,11,s21,2025-07-13,9:19 PM,1:08 AM,3.82,TV
2784,65,s10,2024-07-31,4:20 PM,8:19 PM,3.98,TV
2785,76,s31,2025-07-04,3:30 PM,7:27 PM,3.95,TV
2786,54,s183,2025-02-26,8:10 PM,9:13 PM,1.05,TV
2787,93,s90,2024-07-10,4:16 PM,5:43 PM,1.45,Mobile
2788,78,s71,2024-07-30,6:06 PM,9:02 PM,2.93,Laptop
2789,38,s200,2024-02-09,9:13 PM,11:55 PM,2.7,Tablet
2790,52,s55,2024-01-21,5:17 PM,6:26 PM,1.15,Mobile
2791,24,s156,2024-06-11,1:46 AM,3:22 AM,1.6,TV
2792,97,s29,2024-08-12,7:17 AM,9:07 AM,1.83,TV
2793,16,s111,2025-07-14,10:46 PM,1:48 AM,3.03,Laptop
2794,63,s95,2025-07-12,12:23 AM,3:53 AM,3.5,Mobile
2795,34,s179,2024-08-09,11:58 PM,1:48 AM,1.83,TV
2796,45,s137,2025-01-23,6:29 PM,9:17 PM,2.8,Tablet
2797,79,s68,2024-07-23,12:50 PM,3:38 PM,2.8,TV
2798,37,s190,2025-06-09,6:34 AM,9:56 AM,3.37,Laptop
2799,41,s62,2024-02-11,9:08 PM,10:12 PM,1.07,TV
2800,48,s58,2024-02-18,11:46 AM,2:02 PM,2.27,Mobile
2801,3,s2,2024-08-16,7:54 PM,8:55 PM,1.02,Laptop
2802,19,s130,2024-01-05,10:57 PM,12:20 AM,1.38,Mobile
2803,91,s188,2024-07-05,4:28 PM,7:45 PM,3.28,Laptop
2804,15,s31,2025-08-02,9:39 AM,11:23 AM,1.73,TV
2805,23,s109,2025-06-05,7:13 AM,8:42 AM,1.48,Mobile
2806,42,s45,2024-02-27,12:39 AM,3:08 AM,2.48,TV
2807,83,s90,2025-09-21,2:07 AM,4:53 AM,2.77,TV
2808,30,s129,2024-12-07,7:10 AM,8:49 AM,1.65,Mobile
2809,54,s50,2025-05-28,11:00 PM,12:53 AM,1.88,Tablet
2810,21,s57,2025-09-30,8:44 PM,11:52 PM,3.13,Mobile
2811,76,s71,2025-08-18,6:31 PM,7:55 PM,1.4,Tablet
2812,12,s157,2024-10-27,11:21 AM,2:28 PM,3.12,Laptop
2813,69,s38,2025-01-01,1:54 PM,3:31 PM,1.62,TV
2814,95,s133,2024-02-04,8:46 AM,11:17 AM,2.52,Tablet
2815,93,s71,2024-03-25,5:45 AM,7:26 AM,1.68,Laptop
2816,29,s78,2024-11-17,8:57 PM,12:56 AM,3.98,TV
2817,48,s198,2025-09-07,9:24 PM,1:06 AM,3.7,Laptop
2818,4,s56,2024-09-27,5:39 AM,9:22 AM,3.72,Mobile
2819,91,s31,2025-05-27,6:22 AM,10:13 AM,3.85,Mobile
2820,85,s45,2025-05-13,8:45 PM,11:57 PM,3.2,Tablet
2821,89,s110,2024-09-13,2:28 AM,3:34 AM,1.1,TV
2822,8,s116,2024-04-30,7:55 AM,9:32 AM,1.62,Tablet
2823,96,s59,2024-11-28,3:08 AM,4:24 AM,1.27,Mobile
2824,25,s77,2024-12-28,1:17 PM,3:36 PM,2.32,Tablet
2825,49,s189,2025-05-07,9:22 PM,10:35 PM,1.22,Mobile
2826,57,s158,2024-08-04,5:04 AM,7:24 AM,2.33,TV
2827,44,s17,2025-09-27,6:37 AM,9:20 AM,2.72,Mobile
2828,86,s27,2025-06-01,6:01 AM,8:57 AM,2.93,Laptop
2829,98,s39,2024-06-17,10:02 AM,11:51 AM,1.82,Mobile
2830,7,s57,2025-05-27,9:30 PM,10:46 PM,1.27,Tablet
2831,59,s126,2025-08-17,6:25 AM,7:27 AM,1.03,Tablet
2832,96,s172,2024-02-24,2:27 PM,3:59 PM,1.53,Mobile
2833,22,s111,2025-03-15,3:10 PM,5:14 PM,2.07,Mobile
2834,67,s79,2025-04-16,5:08 AM,6:09 AM,1.02,Mobile
2835,41,s113,2025-07-30,11:32 PM,2:36 AM,3.07,Laptop
2836,4,s13,2024-05-01,6:16 AM,9:44 AM,3.47,TV
2837,67,s81,2024-12-05,1:01 AM,3:39 AM,2.63,Mobile
2838,34,s138,2025-02-24,9:31 AM,11:26 AM,1.92,Laptop
2839,98,s61,2024-05-26,2:47 PM,5:10 PM,2.38,Laptop
2840,17,s71,2025-06-04,5:06 AM,7:02 AM,1.93,Tablet
2841,31,s146,2025-01-22,2:10 PM,4:07 PM,1.95,Mobile
2842,79,s127,2025-01-02,7:57 PM,11:45 PM,3.8,Mobile
2843,23,s166,2024-03-22,9:54 AM,1:20 PM,3.43,Tablet
2844,56,s167,2024-05-03,12:32 PM,2:24 PM,1.87,Laptop
2845,49,s66,2024-10-27,8:51 PM,11:48 PM,2.95,Laptop
2846,83,s69,2024-07-11,8:07 AM,9:12 AM,1.08,Mobile
2847,71,s76,2024-01-23,2:49 AM,4:46 AM,1.95,TV
2848,93,s185,2024-10-27,12:00 AM,2:16 AM,2.27,Laptop
2849,10,s156,2024-11-12,6:00 PM,7:40 PM,1.67,Mobile
2850,19,s161,2025-07-31,8:03 PM,11:56 PM,3.88,Laptop
2851,47,s134,2025-03-02,2:34 AM,5:21 AM,2.78,Laptop
2852,72,s49,2024-05-08,3:34 AM,4:42 AM,1.13,Mobile
2853,78,s135,2025-10-11,4:49 PM,6:56 PM,2.12,Tablet
2854,10,s111,2025-02-20,1:48 AM,3:19 AM,1.52,Laptop
2855,34,s88,2024-04-26,11:44 AM,2:13 PM,2.48,Mobile
2856,69,s192,2024-06-18,4:02 PM,6:40 PM,2.63,Mobile
2857,67,s5,2024-12-23,3:19 AM,4:53 AM,1.57,Mobile
2858,21,s139,2024-01-23,4:22 AM,7:49 AM,3.45,Tablet
2859,12,s173,2024-09-30,1:31 AM,4:22 AM,2.85,TV
2860,54,s120,2025-02-23,1:02 AM,3:45 AM,2.72,Mobile
2861,9,s117,2025-05-25,11:19 AM,3:05 PM,3.77,Tablet
2862,40,s160,2024-10-01,8:57 PM,10:49 PM,1.87,Mobile
2863,38,s149,2024-06-26,4:34 PM,8:07 PM,3.55,Tablet
2864,12,s56,2025-01-29,2:22 PM,6:08 PM,3.77,Tablet
2865,53,s200,2024-01-19,1:28 AM,4:53 AM,3.42,Tablet
2866,68,s108,2025-01-05,3:54 PM,6:26 PM,2.53,TV
2867,59,s83,2025-04-25,10:24 AM,12:02 PM,1.63,TV
2868,41,s72,2024-05-20,9:11 AM,11:35 AM,2.4,Mobile
2869,83,s113,2024-05-10,6:51 AM,9:43 AM,2.87,Laptop
2870,74,s191,2024-12-16,12:51 AM,2:05 AM,1.23,TV
2871,87,s8,2025-03-25,5:38 AM,8:20 AM,2.7,Mobile
2872,99,s154,2024-12-17,8:29 PM,12:00 AM,3.52,Tablet
2873,40,s64,2024-06-26,3:12 AM,6:02 AM,2.83,TV
2874,41,s192,2025-06-15,3:22 PM,5:28 PM,2.1,Laptop
2875,90,s64,2024-02-25,5:41 AM,6:59 AM,1.3,TV
2876,14,s125,2024-09-22,8:24 PM,10:09 PM,1.75,Tablet
2877,99,s118,2024-08-30,2:15 AM,3:43 AM,1.47,Mobile
2878,11,s182,2024-03-21,12:55 AM,4:45 AM,3.83,TV
2879,77,s20,2024-01-17,11:40 PM,12:51 AM,1.18,Mobile
2880,23,s164,2025-01-06,3:22 AM,5:44 AM,2.37,TV
2881,6,s82,2025-02-27,9:38 AM,12:57 PM,3.32,Tablet
2882,88,s26,2024-04-30,8:32 AM,9:32 AM,1,Mobile
2883,60,s1,2024-01-26,6:51 AM,8:24 AM,1.55,TV
2884,32,s101,2024-12-11,1:36 PM,3:07 PM,1.52,Mobile
2885,24,s119,2024-12-08,2:48 AM,3:54 AM,1.1,TV
2886,49,s27,2024-03-03,12:10 AM,1:54 AM,1.73,Mobile
2887,77,s165,2024-07-14,3:16 AM,5:27 AM,2.18,Tablet
2888,51,s109,2024-01-11,3:21 AM,5:15 AM,1.9,Mobile
2889,63,s192,2025-03-04,12:14 PM,3:13 PM,2.98,TV
2890,43,s119,2024-07-17,9:39 PM,12:30 AM,2.85,Tablet
2891,44,s177,2025-04-22,8:06 PM,11:26 PM,3.33,TV
2892,95,s195,2024-10-08,8:49 AM,12:32 PM,3.72,Mobile
2893,22,s86,2024-10-15,5:03 PM,8:19 PM,3.27,Tablet
2894,8,s40,2025-10-24,5:50 PM,7:19 PM,1.48,Laptop
2895,95,s30,2024-11-22,4:25 PM,6:57 PM,2.53,Tablet
2896,19,s182,2025-01-19,4:41 AM,8:02 AM,3.35,Tablet
2897,97,s126,2025-07-16,3:40 PM,5:33 PM,1.88,TV
2898,55,s159,2025-07-25,10:51 PM,1:13 AM,2.37,TV
2899,26,s196,2025-06-20,4:08 AM,5:51 AM,1.72,TV
2900,39,s47,2025-01-02,3:54 AM,5:35 AM,1.68,TV
2901,31,s133,2025-09-02,3:35 AM,5:55 AM,2.33,Laptop
2902,92,s43,2024-09-08,2:20 PM,5:39 PM,3.32,Laptop
2903,58,s168,2024-10-04,3:50 AM,6:50 AM,3,Mobile
2904,2,s145,2025-10-30,12:10 AM,1:30 AM,1.33,Tablet
2905,70,s44,2024-02-10,5:10 AM,8:14 AM,3.07,Mobile
2906,50,s189,2025-02-09,10:22 AM,1:27 PM,3.08,Tablet
2907,91,s120,2024-03-04,4:37 AM,6:08 AM,1.52,Tablet
2908,59,s58,2024-06-23,3:39 AM,4:48 AM,1.15,Tablet
2909,92,s192,2024-08-10,1:37 PM,4:58 PM,3.35,Mobile
2910,25,s28,2024-06-02,10:53 AM,12:52 PM,1.98,TV
2911,100,s97,2024-04-17,10:37 PM,2:28 AM,3.85,Laptop
2912,43,s131,2025-09-08,6:38 AM,9:33 AM,2.92,Laptop
2913,75,s108,2025-05-20,6:26 AM,9:18 AM,2.87,Mobile
2914,29,s158,2024-09-19,7:14 PM,8:34 PM,1.33,Tablet
2915,64,s124,2025-02-20,2:52 PM,5:30 PM,2.63,Mobile
2916,21,s198,2024-04-27,6:12 AM,7:45 AM,1.55,TV
2917,76,s166,2024-07-21,11:32 AM,3:23 PM,3.85,Mobile
2918,9,s1,2024-05-07,3:47 PM,6:27 PM,2.67,TV
2919,17,s132,2024-06-22,4:17 AM,5:45 AM,1.47,TV
2920,57,s84,2024-01-21,11:06 AM,1:35 PM,2.48,TV
2921,51,s89,2024-09-30,5:22 PM,8:53 PM,3.52,Tablet
2922,29,s59,2025-09-23,10:28 AM,1:14 PM,2.77,Mobile
2923,73,s118,2025-09-21,2:47 AM,4:18 AM,1.52,Mobile
2924,94,s145,2025-06-19,6:12 AM,9:21 AM,3.15,Tablet
2925,90,s192,2024-02-10,10:17 PM,1:14 AM,2.95,TV
2926,32,s144,2025-05-20,9:00 AM,10:22 AM,1.37,Tablet
2927,44,s14,2025-03-22,4:05 PM,7:18 PM,3.22,Tablet
2928,46,s117,2025-10-20,7:27 AM,9:17 AM,1.83,TV
2929,52,s147,2024-08-24,5:32 PM,7:34 PM,2.03,TV
2930,32,s190,2025-03-21,3:23 AM,6:18 AM,2.92,Mobile
2931,88,s38,2024-11-19,12:25 AM,3:41 AM,3.27,TV
2932,91,s139,2024-10-17,5:14 PM,6:28 PM,1.23,Mobile
2933,16,s137,2024-11-02,3:12 PM,6:32 PM,3.33,Mobile
2934,79,s143,2024-06-13,7:04 AM,10:29 AM,3.42,Mobile
2935,33,s185,2025-01-18,11:27 PM,1:57 AM,2.5,Mobile
2936,28,s37,2024-10-21,2:35 PM,4:01 PM,1.43,Laptop
2937,35,s93,2024-04-22,8:51 AM,10:16 AM,1.42,Mobile
2938,35,s12,2024-01-04,9:44 PM,12:52 AM,3.13,Mobile
2939,14,s66,2024-03-28,12:31 AM,4:14 AM,3.72,Mobile
2940,95,s186,2025-10-12,3:08 AM,7:07 AM,3.98,TV
2941,57,s160,2024-05-07,3:26 PM,5:57 PM,2.52,Laptop
2942,33,s162,2025-05-24,9:15 PM,11:40 PM,2.42,TV
2943,52,s160,2025-06-19,9:21 AM,11:00 AM,1.65,TV
2944,45,s86,2024-11-11,7:15 AM,9:17 AM,2.03,TV
2945,76,s74,2025-06-13,6:50 PM,9:13 PM,2.38,Mobile
2946,67,s14,2024-07-29,11:03 AM,2:49 PM,3.77,Tablet
2947,84,s55,2024-08-11,11:08 AM,2:19 PM,3.18,TV
2948,44,s47,2024-02-11,10:12 PM,12:06 AM,1.9,Tablet
2949,24,s182,2025-08-26,2:09 AM,5:46 AM,3.62,Laptop
2950,7,s140,2025-05-21,8:33 PM,11:07 PM,2.57,Tablet
2951,39,s132,2025-09-16,2:33 PM,3:43 PM,1.17,Mobile
2952,62,s40,2024-01-14,2:53 AM,5:28 AM,2.58,Tablet
2953,12,s188,2024-12-23,2:27 PM,3:51 PM,1.4,TV
2954,37,s128,2025-03-23,4:02 AM,7:04 AM,3.03,Laptop
2955,9,s64,2025-09-19,12:08 AM,2:28 AM,2.33,Tablet
2956,86,s133,2024-03-09,10:17 AM,1:17 PM,3,Laptop
2957,56,s145,2024-02-11,11:20 AM,12:55 PM,1.58,Laptop
2958,35,s73,2024-03-10,6:29 PM,10:14 PM,3.75,Mobile
2959,44,s138,2024-01-18,12:16 AM,1:54 AM,1.63,Mobile
2960,67,s31,2024-05-02,7:49 AM,11:12 AM,3.38,Mobile
2961,3,s79,2024-09-17,2:04 PM,5:29 PM,3.42,Mobile
2962,23,s95,2025-09-25,9:35 PM,10:53 PM,1.3,TV
2963,81,s166,2024-09-22,1:28 PM,3:18 PM,1.83,TV
2964,30,s83,2025-08-16,2:59 AM,4:50 AM,1.85,Mobile
2965,52,s76,2024-04-28,3:59 AM,6:17 AM,2.3,Laptop
2966,90,s116,2025-04-17,6:10 PM,9:02 PM,2.87,TV
2967,37,s118,2025-08-25,1:49 AM,5:26 AM,3.62,Mobile
2968,62,s40,2024-12-23,11:03 PM,1:09 AM,2.1,Mobile
2969,93,s153,2025-04-17,5:21 AM,8:03 AM,2.7,TV
2970,43,s140,2024-11-14,5:03 PM,6:49 PM,1.77,Laptop
2971,58,s87,2025-08-17,11:30 PM,3:07 AM,3.62,Tablet
2972,65,s18,2024-07-27,2:41 AM,5:25 AM,2.73,Tablet
2973,88,s145,2025-08-23,9:57 AM,1:25 PM,3.47,Laptop
2974,26,s173,2024-07-30,2:33 PM,4:04 PM,1.52,Tablet
2975,94,s108,2025-05-15,11:28 AM,2:06 PM,2.63,Mobile
2976,70,s85,2024-03-06,1:18 AM,3:44 AM,2.43,Laptop
2977,49,s73,2025-03-21,4:37 AM,6:04 AM,1.45,Tablet
2978,73,s68,2025-10-10,10:14 AM,1:59 PM,3.75,Tablet
2979,98,s109,2024-12-15,3:50 PM,6:44 PM,2.9,Tablet
2980,22,s42,2025-09-05,10:35 PM,2:30 AM,3.92,Laptop
2981,26,s159,2025-10-07,5:55 PM,7:56 PM,2.02,Mobile
2982,84,s51,2025-08-20,6:55 AM,9:30 AM,2.58,Tablet
2983,82,s149,2024-08-04,12:33 AM,1:40 AM,1.12,TV
2984,11,s64,2024-07-05,11:30 PM,1:28 AM,1.97,Tablet
2985,51,s168,2024-09-25,9:06 AM,10:21 AM,1.25,TV
2986,76,s109,2025-08-05,8:50 PM,9:59 PM,1.15,Mobile
2987,13,s43,2024-03-12,9:41 AM,12:24 PM,2.72,Tablet
2988,4,s185,2024-09-09,12:42 PM,4:12 PM,3.5,Tablet
2989,20,s138,2025-03-31,6:06 AM,7:49 AM,1.72,Mobile
2990,30,s49,2024-03-27,3:40 AM,5:27 AM,1.78,Tablet
2991,14,s31,2025-09-09,4:33 AM,6:36 AM,2.05,Mobile
2992,41,s144,2025-05-31,6:50 AM,8:28 AM,1.63,Laptop
2993,2,s155,2025-08-18,4:52 PM,7:08 PM,2.27,TV
2994,34,s135,2024-07-12,7:51 AM,8:53 AM,1.03,Tablet
2995,73,s46,2024-06-24,6:38 AM,9:11 AM,2.55,TV
2996,45,s170,2025-08-21,6:48 PM,8:54 PM,2.1,Laptop
2997,77,s200,2025-06-19,3:25 AM,5:58 AM,2.55,Laptop
2998,38,s141,2025-06-17,6:25 PM,7:30 PM,1.08,Tablet
2999,9,s43,2025-10-23,12:06 AM,2:06 AM,2,Tablet
3000,24,s115,2024-06-08,1:07 PM,4:08 PM,3.02,Tablet
